,region,sub_region,location,date,new_cases,new_deaths,population,aged_65_older_percent,gdp_per_capita,hospital_beds_per_thousand
1051,Americas,Latin America and the Caribbean,Aruba,2020-05-29,0,0,106766.0,13.085,35973.781,2.1470320351758794
1052,Americas,Latin America and the Caribbean,Aruba,2020-05-30,0,0,106766.0,13.085,35973.781,2.1470320351758794
1053,Americas,Latin America and the Caribbean,Aruba,2020-05-31,0,0,106766.0,13.085,35973.781,2.1470320351758794
1054,Americas,Latin America and the Caribbean,Aruba,2020-06-01,0,0,106766.0,13.085,35973.781,2.1470320351758794
1055,Americas,Latin America and the Caribbean,Aruba,2020-06-02,0,0,106766.0,13.085,35973.781,2.1470320351758794
1056,Americas,Latin America and the Caribbean,Aruba,2020-06-03,0,0,106766.0,13.085,35973.781,2.1470320351758794
1057,Americas,Latin America and the Caribbean,Aruba,2020-06-04,0,0,106766.0,13.085,35973.781,2.1470320351758794
1058,Americas,Latin America and the Caribbean,Aruba,2020-06-05,0,0,106766.0,13.085,35973.781,2.1470320351758794
1059,Americas,Latin America and the Caribbean,Aruba,2020-06-06,0,0,106766.0,13.085,35973.781,2.1470320351758794
1060,Americas,Latin America and the Caribbean,Aruba,2020-06-07,0,0,106766.0,13.085,35973.781,2.1470320351758794
1061,Americas,Latin America and the Caribbean,Aruba,2020-06-08,0,0,106766.0,13.085,35973.781,2.1470320351758794
1062,Americas,Latin America and the Caribbean,Aruba,2020-06-09,0,0,106766.0,13.085,35973.781,2.1470320351758794
1063,Americas,Latin America and the Caribbean,Aruba,2020-06-10,0,0,106766.0,13.085,35973.781,2.1470320351758794
1064,Oceania,Australia and New Zealand,Australia,2019-12-31,0,0,25499881.0,15.504,44648.71,3.84
1065,Oceania,Australia and New Zealand,Australia,2020-01-01,0,0,25499881.0,15.504,44648.71,3.84
1066,Oceania,Australia and New Zealand,Australia,2020-01-02,0,0,25499881.0,15.504,44648.71,3.84
1067,Oceania,Australia and New Zealand,Australia,2020-01-03,0,0,25499881.0,15.504,44648.71,3.84
1068,Oceania,Australia and New Zealand,Australia,2020-01-04,0,0,25499881.0,15.504,44648.71,3.84
1069,Oceania,Australia and New Zealand,Australia,2020-01-05,0,0,25499881.0,15.504,44648.71,3.84
1070,Oceania,Australia and New Zealand,Australia,2020-01-06,0,0,25499881.0,15.504,44648.71,3.84
1071,Oceania,Australia and New Zealand,Australia,2020-01-07,0,0,25499881.0,15.504,44648.71,3.84
1072,Oceania,Australia and New Zealand,Australia,2020-01-08,0,0,25499881.0,15.504,44648.71,3.84
1073,Oceania,Australia and New Zealand,Australia,2020-01-09,0,0,25499881.0,15.504,44648.71,3.84
1074,Oceania,Australia and New Zealand,Australia,2020-01-10,0,0,25499881.0,15.504,44648.71,3.84
1075,Oceania,Australia and New Zealand,Australia,2020-01-11,0,0,25499881.0,15.504,44648.71,3.84
1076,Oceania,Australia and New Zealand,Australia,2020-01-12,0,0,25499881.0,15.504,44648.71,3.84
1077,Oceania,Australia and New Zealand,Australia,2020-01-13,0,0,25499881.0,15.504,44648.71,3.84
1078,Oceania,Australia and New Zealand,Australia,2020-01-14,0,0,25499881.0,15.504,44648.71,3.84
1079,Oceania,Australia and New Zealand,Australia,2020-01-15,0,0,25499881.0,15.504,44648.71,3.84
1080,Oceania,Australia and New Zealand,Australia,2020-01-16,0,0,25499881.0,15.504,44648.71,3.84
1081,Oceania,Australia and New Zealand,Australia,2020-01-17,0,0,25499881.0,15.504,44648.71,3.84
1082,Oceania,Australia and New Zealand,Australia,2020-01-18,0,0,25499881.0,15.504,44648.71,3.84
1083,Oceania,Australia and New Zealand,Australia,2020-01-19,0,0,25499881.0,15.504,44648.71,3.84
1084,Oceania,Australia and New Zealand,Australia,2020-01-20,0,0,25499881.0,15.504,44648.71,3.84
1085,Oceania,Australia and New Zealand,Australia,2020-01-21,0,0,25499881.0,15.504,44648.71,3.84
1086,Oceania,Australia and New Zealand,Australia,2020-01-22,0,0,25499881.0,15.504,44648.71,3.84
1087,Oceania,Australia and New Zealand,Australia,2020-01-23,0,0,25499881.0,15.504,44648.71,3.84
1088,Oceania,Australia and New Zealand,Australia,2020-01-24,0,0,25499881.0,15.504,44648.71,3.84
1089,Oceania,Australia and New Zealand,Australia,2020-01-25,1,0,25499881.0,15.504,44648.71,3.84
1090,Oceania,Australia and New Zealand,Australia,2020-01-26,3,0,25499881.0,15.504,44648.71,3.84
1091,Oceania,Australia and New Zealand,Australia,2020-01-27,0,0,25499881.0,15.504,44648.71,3.84
1092,Oceania,Australia and New Zealand,Australia,2020-01-28,0,0,25499881.0,15.504,44648.71,3.84
1093,Oceania,Australia and New Zealand,Australia,2020-01-29,0,0,25499881.0,15.504,44648.71,3.84
1094,Oceania,Australia and New Zealand,Australia,2020-01-30,2,0,25499881.0,15.504,44648.71,3.84
1095,Oceania,Australia and New Zealand,Australia,2020-01-31,1,0,25499881.0,15.504,44648.71,3.84
1096,Oceania,Australia and New Zealand,Australia,2020-02-01,2,0,25499881.0,15.504,44648.71,3.84
1097,Oceania,Australia and New Zealand,Australia,2020-02-02,2,0,25499881.0,15.504,44648.71,3.84
1098,Oceania,Australia and New Zealand,Australia,2020-02-03,0,0,25499881.0,15.504,44648.71,3.84
1099,Oceania,Australia and New Zealand,Australia,2020-02-04,0,0,25499881.0,15.504,44648.71,3.84
1100,Oceania,Australia and New Zealand,Australia,2020-02-05,1,0,25499881.0,15.504,44648.71,3.84
1101,Oceania,Australia and New Zealand,Australia,2020-02-06,1,0,25499881.0,15.504,44648.71,3.84
1102,Oceania,Australia and New Zealand,Australia,2020-02-07,1,0,25499881.0,15.504,44648.71,3.84
1103,Oceania,Australia and New Zealand,Australia,2020-02-08,0,0,25499881.0,15.504,44648.71,3.84
1104,Oceania,Australia and New Zealand,Australia,2020-02-09,0,0,25499881.0,15.504,44648.71,3.84
1105,Oceania,Australia and New Zealand,Australia,2020-02-10,0,0,25499881.0,15.504,44648.71,3.84
1106,Oceania,Australia and New Zealand,Australia,2020-02-11,0,0,25499881.0,15.504,44648.71,3.84
1107,Oceania,Australia and New Zealand,Australia,2020-02-12,0,0,25499881.0,15.504,44648.71,3.84
1108,Oceania,Australia and New Zealand,Australia,2020-02-13,0,0,25499881.0,15.504,44648.71,3.84
1109,Oceania,Australia and New Zealand,Australia,2020-02-14,1,0,25499881.0,15.504,44648.71,3.84
1110,Oceania,Australia and New Zealand,Australia,2020-02-15,0,0,25499881.0,15.504,44648.71,3.84
1111,Oceania,Australia and New Zealand,Australia,2020-02-16,0,0,25499881.0,15.504,44648.71,3.84
1112,Oceania,Australia and New Zealand,Australia,2020-02-17,0,0,25499881.0,15.504,44648.71,3.84
1113,Oceania,Australia and New Zealand,Australia,2020-02-18,0,0,25499881.0,15.504,44648.71,3.84
1114,Oceania,Australia and New Zealand,Australia,2020-02-19,0,0,25499881.0,15.504,44648.71,3.84
1115,Oceania,Australia and New Zealand,Australia,2020-02-20,0,0,25499881.0,15.504,44648.71,3.84
1116,Oceania,Australia and New Zealand,Australia,2020-02-21,2,0,25499881.0,15.504,44648.71,3.84
1117,Oceania,Australia and New Zealand,Australia,2020-02-22,4,0,25499881.0,15.504,44648.71,3.84
1118,Oceania,Australia and New Zealand,Australia,2020-02-23,1,0,25499881.0,15.504,44648.71,3.84
1119,Oceania,Australia and New Zealand,Australia,2020-02-24,0,0,25499881.0,15.504,44648.71,3.84
1120,Oceania,Australia and New Zealand,Australia,2020-02-25,0,0,25499881.0,15.504,44648.71,3.84
1121,Oceania,Australia and New Zealand,Australia,2020-02-26,0,0,25499881.0,15.504,44648.71,3.84
1122,Oceania,Australia and New Zealand,Australia,2020-02-27,1,0,25499881.0,15.504,44648.71,3.84
1123,Oceania,Australia and New Zealand,Australia,2020-02-28,0,0,25499881.0,15.504,44648.71,3.84
1124,Oceania,Australia and New Zealand,Australia,2020-02-29,2,0,25499881.0,15.504,44648.71,3.84
1125,Oceania,Australia and New Zealand,Australia,2020-03-01,1,1,25499881.0,15.504,44648.71,3.84
1126,Oceania,Australia and New Zealand,Australia,2020-03-02,3,0,25499881.0,15.504,44648.71,3.84
1127,Oceania,Australia and New Zealand,Australia,2020-03-03,4,0,25499881.0,15.504,44648.71,3.84
1128,Oceania,Australia and New Zealand,Australia,2020-03-04,8,0,25499881.0,15.504,44648.71,3.84
1129,Oceania,Australia and New Zealand,Australia,2020-03-05,11,1,25499881.0,15.504,44648.71,3.84
1130,Oceania,Australia and New Zealand,Australia,2020-03-06,7,0,25499881.0,15.504,44648.71,3.84
1131,Oceania,Australia and New Zealand,Australia,2020-03-07,4,0,25499881.0,15.504,44648.71,3.84
1132,Oceania,Australia and New Zealand,Australia,2020-03-08,11,1,25499881.0,15.504,44648.71,3.84
1133,Oceania,Australia and New Zealand,Australia,2020-03-09,6,0,25499881.0,15.504,44648.71,3.84
1134,Oceania,Australia and New Zealand,Australia,2020-03-10,20,0,25499881.0,15.504,44648.71,3.84
1135,Oceania,Australia and New Zealand,Australia,2020-03-11,12,0,25499881.0,15.504,44648.71,3.84
1136,Oceania,Australia and New Zealand,Australia,2020-03-12,14,0,25499881.0,15.504,44648.71,3.84
1137,Oceania,Australia and New Zealand,Australia,2020-03-13,30,0,25499881.0,15.504,44648.71,3.84
1138,Oceania,Australia and New Zealand,Australia,2020-03-14,41,0,25499881.0,15.504,44648.71,3.84
1139,Oceania,Australia and New Zealand,Australia,2020-03-15,52,0,25499881.0,15.504,44648.71,3.84
1140,Oceania,Australia and New Zealand,Australia,2020-03-16,49,2,25499881.0,15.504,44648.71,3.84
1141,Oceania,Australia and New Zealand,Australia,2020-03-17,77,0,25499881.0,15.504,44648.71,3.84
1142,Oceania,Australia and New Zealand,Australia,2020-03-18,79,0,25499881.0,15.504,44648.71,3.84
1143,Oceania,Australia and New Zealand,Australia,2020-03-19,111,1,25499881.0,15.504,44648.71,3.84
1144,Oceania,Australia and New Zealand,Australia,2020-03-20,144,0,25499881.0,15.504,44648.71,3.84
1145,Oceania,Australia and New Zealand,Australia,2020-03-21,165,1,25499881.0,15.504,44648.71,3.84
1146,Oceania,Australia and New Zealand,Australia,2020-03-22,224,0,25499881.0,15.504,44648.71,3.84
1147,Oceania,Australia and New Zealand,Australia,2020-03-23,611,0,25499881.0,15.504,44648.71,3.84
1148,Oceania,Australia and New Zealand,Australia,2020-03-24,114,0,25499881.0,15.504,44648.71,3.84
1149,Oceania,Australia and New Zealand,Australia,2020-03-25,600,1,25499881.0,15.504,44648.71,3.84
1150,Oceania,Australia and New Zealand,Australia,2020-03-26,376,3,25499881.0,15.504,44648.71,3.84
1151,Oceania,Australia and New Zealand,Australia,2020-03-27,367,2,25499881.0,15.504,44648.71,3.84
1152,Oceania,Australia and New Zealand,Australia,2020-03-28,212,0,25499881.0,15.504,44648.71,3.84
1153,Oceania,Australia and New Zealand,Australia,2020-03-29,431,1,25499881.0,15.504,44648.71,3.84
1154,Oceania,Australia and New Zealand,Australia,2020-03-30,284,2,25499881.0,15.504,44648.71,3.84
1155,Oceania,Australia and New Zealand,Australia,2020-03-31,464,3,25499881.0,15.504,44648.71,3.84
1156,Oceania,Australia and New Zealand,Australia,2020-04-01,150,1,25499881.0,15.504,44648.71,3.84
1157,Oceania,Australia and New Zealand,Australia,2020-04-02,269,1,25499881.0,15.504,44648.71,3.84
1158,Oceania,Australia and New Zealand,Australia,2020-04-03,248,2,25499881.0,15.504,44648.71,3.84
1159,Oceania,Australia and New Zealand,Australia,2020-04-04,324,7,25499881.0,15.504,44648.71,3.84
1160,Oceania,Australia and New Zealand,Australia,2020-04-05,139,4,25499881.0,15.504,44648.71,3.84
1161,Oceania,Australia and New Zealand,Australia,2020-04-06,57,2,25499881.0,15.504,44648.71,3.84
1162,Oceania,Australia and New Zealand,Australia,2020-04-07,100,6,25499881.0,15.504,44648.71,3.84
1163,Oceania,Australia and New Zealand,Australia,2020-04-08,112,3,25499881.0,15.504,44648.71,3.84
1164,Oceania,Australia and New Zealand,Australia,2020-04-09,96,5,25499881.0,15.504,44648.71,3.84
1165,Oceania,Australia and New Zealand,Australia,2020-04-10,100,2,25499881.0,15.504,44648.71,3.84
1166,Oceania,Australia and New Zealand,Australia,2020-04-11,86,2,25499881.0,15.504,44648.71,3.84
1167,Oceania,Australia and New Zealand,Australia,2020-04-12,51,3,25499881.0,15.504,44648.71,3.84
1168,Oceania,Australia and New Zealand,Australia,2020-04-13,33,4,25499881.0,15.504,44648.71,3.84
1169,Oceania,Australia and New Zealand,Australia,2020-04-14,44,0,25499881.0,15.504,44648.71,3.84
1170,Oceania,Australia and New Zealand,Australia,2020-04-15,50,0,25499881.0,15.504,44648.71,3.84
1171,Oceania,Australia and New Zealand,Australia,2020-04-16,42,2,25499881.0,15.504,44648.71,3.84
1172,Oceania,Australia and New Zealand,Australia,2020-04-17,39,0,25499881.0,15.504,44648.71,3.84
1173,Oceania,Australia and New Zealand,Australia,2020-04-18,36,4,25499881.0,15.504,44648.71,3.84
1174,Oceania,Australia and New Zealand,Australia,2020-04-19,53,2,25499881.0,15.504,44648.71,3.84
1175,Oceania,Australia and New Zealand,Australia,2020-04-20,26,1,25499881.0,15.504,44648.71,3.84
1176,Oceania,Australia and New Zealand,Australia,2020-04-21,13,1,25499881.0,15.504,44648.71,3.84
1177,Oceania,Australia and New Zealand,Australia,2020-04-22,22,3,25499881.0,15.504,44648.71,3.84
1178,Oceania,Australia and New Zealand,Australia,2020-04-23,7,0,25499881.0,15.504,44648.71,3.84
1179,Oceania,Australia and New Zealand,Australia,2020-04-24,13,1,25499881.0,15.504,44648.71,3.84
1180,Oceania,Australia and New Zealand,Australia,2020-04-25,20,4,25499881.0,15.504,44648.71,3.84
1181,Oceania,Australia and New Zealand,Australia,2020-04-26,16,2,25499881.0,15.504,44648.71,3.84
1182,Oceania,Australia and New Zealand,Australia,2020-04-27,10,2,25499881.0,15.504,44648.71,3.84
1183,Oceania,Australia and New Zealand,Australia,2020-04-28,12,1,25499881.0,15.504,44648.71,3.84
1184,Oceania,Australia and New Zealand,Australia,2020-04-29,13,4,25499881.0,15.504,44648.71,3.84
1185,Oceania,Australia and New Zealand,Australia,2020-04-30,8,2,25499881.0,15.504,44648.71,3.84
1186,Oceania,Australia and New Zealand,Australia,2020-05-01,16,2,25499881.0,15.504,44648.71,3.84
1187,Oceania,Australia and New Zealand,Australia,2020-05-02,5,1,25499881.0,15.504,44648.71,3.84
1188,Oceania,Australia and New Zealand,Australia,2020-05-03,16,0,25499881.0,15.504,44648.71,3.84
1189,Oceania,Australia and New Zealand,Australia,2020-05-04,18,2,25499881.0,15.504,44648.71,3.84
1190,Oceania,Australia and New Zealand,Australia,2020-05-05,24,0,25499881.0,15.504,44648.71,3.84
1191,Oceania,Australia and New Zealand,Australia,2020-05-06,24,1,25499881.0,15.504,44648.71,3.84
1192,Oceania,Australia and New Zealand,Australia,2020-05-07,26,1,25499881.0,15.504,44648.71,3.84
1193,Oceania,Australia and New Zealand,Australia,2020-05-08,21,0,25499881.0,15.504,44648.71,3.84
1194,Oceania,Australia and New Zealand,Australia,2020-05-09,18,0,25499881.0,15.504,44648.71,3.84
1195,Oceania,Australia and New Zealand,Australia,2020-05-10,15,0,25499881.0,15.504,44648.71,3.84
1196,Oceania,Australia and New Zealand,Australia,2020-05-11,12,0,25499881.0,15.504,44648.71,3.84
1197,Oceania,Australia and New Zealand,Australia,2020-05-12,7,0,25499881.0,15.504,44648.71,3.84
1198,Oceania,Australia and New Zealand,Australia,2020-05-13,16,0,25499881.0,15.504,44648.71,3.84
1199,Oceania,Australia and New Zealand,Australia,2020-05-14,11,1,25499881.0,15.504,44648.71,3.84
1200,Oceania,Australia and New Zealand,Australia,2020-05-15,14,0,25499881.0,15.504,44648.71,3.84
1201,Oceania,Australia and New Zealand,Australia,2020-05-16,30,0,25499881.0,15.504,44648.71,3.84
1202,Oceania,Australia and New Zealand,Australia,2020-05-17,17,0,25499881.0,15.504,44648.71,3.84
1203,Oceania,Australia and New Zealand,Australia,2020-05-18,9,0,25499881.0,15.504,44648.71,3.84
1204,Oceania,Australia and New Zealand,Australia,2020-05-19,15,1,25499881.0,15.504,44648.71,3.84
1205,Oceania,Australia and New Zealand,Australia,2020-05-20,8,0,25499881.0,15.504,44648.71,3.84
1206,Oceania,Australia and New Zealand,Australia,2020-05-21,11,1,25499881.0,15.504,44648.71,3.84
1207,Oceania,Australia and New Zealand,Australia,2020-05-22,2,0,25499881.0,15.504,44648.71,3.84
1208,Oceania,Australia and New Zealand,Australia,2020-05-23,14,1,25499881.0,15.504,44648.71,3.84
1209,Oceania,Australia and New Zealand,Australia,2020-05-24,11,1,25499881.0,15.504,44648.71,3.84
1210,Oceania,Australia and New Zealand,Australia,2020-05-25,3,0,25499881.0,15.504,44648.71,3.84
1211,Oceania,Australia and New Zealand,Australia,2020-05-26,9,0,25499881.0,15.504,44648.71,3.84
1212,Oceania,Australia and New Zealand,Australia,2020-05-27,15,0,25499881.0,15.504,44648.71,3.84
1213,Oceania,Australia and New Zealand,Australia,2020-05-28,6,0,25499881.0,15.504,44648.71,3.84
1214,Oceania,Australia and New Zealand,Australia,2020-05-29,11,0,25499881.0,15.504,44648.71,3.84
1215,Oceania,Australia and New Zealand,Australia,2020-05-30,23,0,25499881.0,15.504,44648.71,3.84
1216,Oceania,Australia and New Zealand,Australia,2020-05-31,12,0,25499881.0,15.504,44648.71,3.84
1217,Oceania,Australia and New Zealand,Australia,2020-06-01,10,0,25499881.0,15.504,44648.71,3.84
1218,Oceania,Australia and New Zealand,Australia,2020-06-02,9,0,25499881.0,15.504,44648.71,3.84
1219,Oceania,Australia and New Zealand,Australia,2020-06-03,17,0,25499881.0,15.504,44648.71,3.84
1220,Oceania,Australia and New Zealand,Australia,2020-06-04,8,0,25499881.0,15.504,44648.71,3.84
1221,Oceania,Australia and New Zealand,Australia,2020-06-05,11,0,25499881.0,15.504,44648.71,3.84
1222,Oceania,Australia and New Zealand,Australia,2020-06-06,11,0,25499881.0,15.504,44648.71,3.84
1223,Oceania,Australia and New Zealand,Australia,2020-06-07,4,0,25499881.0,15.504,44648.71,3.84
1224,Oceania,Australia and New Zealand,Australia,2020-06-08,5,0,25499881.0,15.504,44648.71,3.84
1225,Oceania,Australia and New Zealand,Australia,2020-06-09,5,0,25499881.0,15.504,44648.71,3.84
1226,Oceania,Australia and New Zealand,Australia,2020-06-10,2,0,25499881.0,15.504,44648.71,3.84
1227,Europe,Western Europe,Austria,2019-12-31,0,0,9006400.0,19.202,45436.686,7.37
1228,Europe,Western Europe,Austria,2020-01-01,0,0,9006400.0,19.202,45436.686,7.37
1229,Europe,Western Europe,Austria,2020-01-02,0,0,9006400.0,19.202,45436.686,7.37
1230,Europe,Western Europe,Austria,2020-01-03,0,0,9006400.0,19.202,45436.686,7.37
1231,Europe,Western Europe,Austria,2020-01-04,0,0,9006400.0,19.202,45436.686,7.37
1232,Europe,Western Europe,Austria,2020-01-05,0,0,9006400.0,19.202,45436.686,7.37
1233,Europe,Western Europe,Austria,2020-01-06,0,0,9006400.0,19.202,45436.686,7.37
1234,Europe,Western Europe,Austria,2020-01-07,0,0,9006400.0,19.202,45436.686,7.37
1235,Europe,Western Europe,Austria,2020-01-08,0,0,9006400.0,19.202,45436.686,7.37
1236,Europe,Western Europe,Austria,2020-01-09,0,0,9006400.0,19.202,45436.686,7.37
1237,Europe,Western Europe,Austria,2020-01-10,0,0,9006400.0,19.202,45436.686,7.37
1238,Europe,Western Europe,Austria,2020-01-11,0,0,9006400.0,19.202,45436.686,7.37
1239,Europe,Western Europe,Austria,2020-01-12,0,0,9006400.0,19.202,45436.686,7.37
1240,Europe,Western Europe,Austria,2020-01-13,0,0,9006400.0,19.202,45436.686,7.37
1241,Europe,Western Europe,Austria,2020-01-14,0,0,9006400.0,19.202,45436.686,7.37
1242,Europe,Western Europe,Austria,2020-01-15,0,0,9006400.0,19.202,45436.686,7.37
1243,Europe,Western Europe,Austria,2020-01-16,0,0,9006400.0,19.202,45436.686,7.37
1244,Europe,Western Europe,Austria,2020-01-17,0,0,9006400.0,19.202,45436.686,7.37
1245,Europe,Western Europe,Austria,2020-01-18,0,0,9006400.0,19.202,45436.686,7.37
1246,Europe,Western Europe,Austria,2020-01-19,0,0,9006400.0,19.202,45436.686,7.37
1247,Europe,Western Europe,Austria,2020-01-20,0,0,9006400.0,19.202,45436.686,7.37
1248,Europe,Western Europe,Austria,2020-01-21,0,0,9006400.0,19.202,45436.686,7.37
1249,Europe,Western Europe,Austria,2020-01-22,0,0,9006400.0,19.202,45436.686,7.37
1250,Europe,Western Europe,Austria,2020-01-23,0,0,9006400.0,19.202,45436.686,7.37
1251,Europe,Western Europe,Austria,2020-01-24,0,0,9006400.0,19.202,45436.686,7.37
1252,Europe,Western Europe,Austria,2020-01-25,0,0,9006400.0,19.202,45436.686,7.37
1253,Europe,Western Europe,Austria,2020-01-26,0,0,9006400.0,19.202,45436.686,7.37
1254,Europe,Western Europe,Austria,2020-01-27,0,0,9006400.0,19.202,45436.686,7.37
1255,Europe,Western Europe,Austria,2020-01-28,0,0,9006400.0,19.202,45436.686,7.37
1256,Europe,Western Europe,Austria,2020-01-29,0,0,9006400.0,19.202,45436.686,7.37
1257,Europe,Western Europe,Austria,2020-01-30,0,0,9006400.0,19.202,45436.686,7.37
1258,Europe,Western Europe,Austria,2020-01-31,0,0,9006400.0,19.202,45436.686,7.37
1259,Europe,Western Europe,Austria,2020-02-01,0,0,9006400.0,19.202,45436.686,7.37
1260,Europe,Western Europe,Austria,2020-02-02,0,0,9006400.0,19.202,45436.686,7.37
1261,Europe,Western Europe,Austria,2020-02-03,0,0,9006400.0,19.202,45436.686,7.37
1262,Europe,Western Europe,Austria,2020-02-04,0,0,9006400.0,19.202,45436.686,7.37
1263,Europe,Western Europe,Austria,2020-02-05,0,0,9006400.0,19.202,45436.686,7.37
1264,Europe,Western Europe,Austria,2020-02-06,0,0,9006400.0,19.202,45436.686,7.37
1265,Europe,Western Europe,Austria,2020-02-07,0,0,9006400.0,19.202,45436.686,7.37
1266,Europe,Western Europe,Austria,2020-02-08,0,0,9006400.0,19.202,45436.686,7.37
